Year,Month,Day,Precipitation
2017,7,18,0.0
2017,7,19,0.0
2017,7,20,0.0
2017,7,21,0.0
2017,7,22,0.0
2017,7,23,0.0
2017,7,24,0.0
2017,7,25,0.0
2017,7,26,0.0
2017,7,27,0.0
2017,7,28,0.0
2017,7,29,0.0
2017,7,30,0.0
2017,7,31,0.0
2017,8,1,0.0
2017,8,2,0.0
2017,8,3,0.5900000000000001
2017,8,4,0.2
2017,8,5,1.79
2017,8,6,0.0
2017,8,7,0.0
2017,8,8,0.0
2017,8,9,0.0
2017,8,10,0.0
2017,8,11,0.0
2017,8,12,0.0
2017,8,13,0.0
2017,8,14,0.0
2017,8,15,4.3500000000000005
2017,8,16,4.36
2017,8,17,11.84
2017,8,18,1.0
2017,8,19,4.7700000000000005
2017,8,20,21.83
2017,8,21,7.31
2017,8,22,0.0
2017,8,23,0.0
2017,8,24,0.0
2017,8,25,0.0
2017,8,26,0.0
2017,8,27,0.0
2017,8,28,0.0
2017,8,29,0.0
2017,8,30,0.0
2017,8,31,0.0
2017,9,1,0.0
2017,9,2,0.0
2017,9,3,0.0
2017,9,4,0.0
2017,9,5,0.0
2017,9,6,0.0
2017,9,7,0.0
2017,9,8,0.0
2017,9,9,0.0
2017,9,10,0.0
2017,9,11,0.0
2017,9,12,0.0
2017,9,13,0.0
2017,9,14,0.0
2017,9,15,0.0
2017,9,16,0.0
2017,9,17,0.0
2017,9,18,0.0
2017,9,19,0.0
2017,9,20,0.0
2017,9,21,0.0
2017,9,22,0.0
2017,9,23,0.0
2017,9,24,0.0
2017,9,25,0.0
2017,9,26,0.0
2017,9,27,0.0
2017,9,28,0.4
2017,9,29,0.8
2017,9,30,35.64
2017,10,1,5.14
2017,10,2,18.87
2017,10,3,1.4000000000000001
2017,10,4,0.0
2017,10,5,0.0
2017,10,6,0.0
2017,10,7,6.79
2017,10,8,0.2
2017,10,9,0.0
2017,10,10,6.9
2017,10,11,6.960000000000001
2017,10,12,12.0
2017,10,13,3.4000000000000004
2017,10,14,4.4
2017,10,15,4.2
2017,10,16,0.0
2017,10,17,0.0
2017,10,18,0.0
2017,10,19,0.0
2017,10,20,0.0
2017,10,21,0.4
2017,10,22,3.8000000000000003
2017,10,23,0.2
2017,10,24,0.0
2017,10,25,0.0
2017,10,26,9.0
2017,10,27,0.6000000000000001
2017,10,28,0.4
2017,10,29,0.4
2017,10,30,0.4
2017,10,31,0.2
2017,11,1,0.2
2017,11,2,0.2
2017,11,3,1.2000000000000002
2017,11,4,1.8
2017,11,5,14.000000000000002
2017,11,6,8.4
2017,11,7,1.4000000000000001
2017,11,8,0.0
2017,11,9,0.4
2017,11,10,1.4000000000000001
2017,11,11,6.6000000000000005
2017,11,12,4.0
2017,11,13,0.0
2017,11,14,0.0
2017,11,15,0.0
2017,11,16,0.0
2017,11,17,2.2
2017,11,18,4.2
2017,11,19,10.200000000000001
2017,11,20,24.96
2017,11,21,0.8
2017,11,22,16.94
2017,11,23,7.800000000000001
2017,11,24,0.0
2017,11,25,0.0
2017,11,26,4.4
2017,11,27,10.4
2017,11,28,7.800000000000001
2017,11,29,1.0
2017,11,30,0.0
2017,12,1,0.0
2017,12,2,0.0
2017,12,3,0.0
2017,12,4,0.0
2017,12,5,0.0
2017,12,6,0.0
2017,12,7,0.6000000000000001
2017,12,8,7.57
2017,12,9,2.6000000000000005
2017,12,10,2.4000000000000004
2017,12,11,3.4000000000000004
2017,12,12,1.4000000000000001
2017,12,13,0.0
2017,12,14,0.0
2017,12,15,0.0
2017,12,16,0.8
2017,12,17,0.0
2017,12,18,9.590000000000002
2017,12,19,2.4000000000000004
2017,12,20,2.38
2017,12,21,10.8
2017,12,22,13.000000000000002
2017,12,23,3.0
2017,12,24,0.0
2017,12,25,6.16
2017,12,26,8.0
2017,12,27,2.6
2017,12,28,3.8000000000000003
2017,12,29,2.2
2017,12,30,2.0
2017,12,31,2.0
2018,1,1,2.2
2018,1,2,1.8
2018,1,3,1.4000000000000001
2018,1,4,1.4000000000000001
2018,1,5,1.4000000000000001
2018,1,6,2.0
2018,1,7,1.4000000000000001
2018,1,8,1.8
2018,1,9,1.8
2018,1,10,1.6
2018,1,11,1.8
2018,1,12,1.6
2018,1,13,1.4000000000000001
2018,1,14,1.0
2018,1,15,1.0
2018,1,16,1.0
2018,1,17,0.8
2018,1,18,1.0
2018,1,19,0.8
2018,1,20,0.8
2018,1,21,1.0
2018,1,22,0.8
2018,1,23,1.0
2018,1,24,0.8
2018,1,25,0.8
2018,1,26,0.8
2018,1,27,0.8
2018,1,28,0.6000000000000001
2018,1,29,3.6
2018,1,30,1.0
2018,1,31,1.0
2018,2,1,1.0
2018,2,2,0.8
2018,2,3,1.0
2018,2,4,0.8
2018,2,5,0.6000000000000001
2018,2,6,1.2000000000000002
2018,2,7,1.6
2018,2,8,0.0
2018,2,9,0.0
2018,2,10,2.98
2018,2,11,1.2000000000000002
2018,2,12,0.2
2018,2,13,2.0
2018,2,14,0.6000000000000001
2018,2,15,0.8
2018,2,16,0.0
2018,2,17,0.0
2018,2,18,0.4
2018,2,19,0.0
2018,2,20,2.36
2018,2,21,0.2
2018,2,22,1.76
2018,2,23,0.0
2018,2,24,0.0
2018,2,25,0.0
2018,2,26,8.73
2018,2,27,16.310000000000002
2018,2,28,9.0
2018,3,1,6.6000000000000005
2018,3,2,2.4000000000000004
2018,3,3,0.6000000000000001
2018,3,4,0.6000000000000001
2018,3,5,0.8
2018,3,6,0.6000000000000001
2018,3,7,0.6000000000000001
2018,3,8,0.4
2018,3,9,0.4
2018,3,10,0.4
2018,3,11,0.2
2018,3,12,3.58
2018,3,13,1.8
2018,3,14,0.6000000000000001
2018,3,15,0.8
2018,3,16,0.4
2018,3,17,0.6000000000000001
2018,3,18,0.6000000000000001
2018,3,19,0.4
2018,3,20,0.6000000000000001
2018,3,21,1.0
2018,3,22,4.800000000000001
2018,3,23,4.6000000000000005
2018,3,24,4.2
2018,3,25,3.2
2018,3,26,1.2000000000000002
2018,3,27,0.4
2018,3,28,0.8
2018,3,29,0.6000000000000001
2018,3,30,0.6000000000000001
2018,3,31,0.8
2018,4,1,0.6000000000000001
2018,4,2,0.6000000000000001
2018,4,3,0.6000000000000001
2018,4,4,0.4
2018,4,5,0.4
2018,4,6,0.4
2018,4,7,0.4
2018,4,8,0.6000000000000001
2018,4,9,3.0
2018,4,10,0.2
2018,4,11,0.0
2018,4,12,0.0
2018,4,13,0.0
2018,4,14,0.0
2018,4,15,7.74
2018,4,16,2.4000000000000004
2018,4,17,2.2
2018,4,18,0.0
2018,4,19,0.0
2018,4,20,0.0
2018,4,21,0.0
2018,4,22,0.0
2018,4,23,0.0
2018,4,24,0.0
2018,4,25,0.0
2018,4,26,0.0
2018,4,27,0.0
2018,4,28,0.0
2018,4,29,0.0
2018,4,30,0.0
2018,5,1,0.0
2018,5,2,0.0
2018,5,3,0.0
2018,5,4,0.0
2018,5,5,0.0
2018,5,6,0.0
2018,5,7,0.0
2018,5,8,0.0
2018,5,9,0.0
2018,5,10,0.0
2018,5,11,0.0
2018,5,12,0.0
2018,5,13,0.0
2018,5,14,0.0
2018,5,15,0.0
2018,5,16,1.2000000000000002
2018,5,17,0.0
2018,5,18,1.0
2018,5,19,5.390000000000001
2018,5,20,1.8
2018,5,21,0.0
2018,5,22,0.0
2018,5,23,0.0
2018,5,24,0.0
2018,5,25,0.0
2018,5,26,0.0
2018,5,27,0.0
2018,5,28,0.0
2018,5,29,0.0
2018,5,30,0.0
2018,5,31,0.0
2018,6,1,0.0
2018,6,2,0.0
2018,6,3,0.6000000000000001
2018,6,4,0.2
2018,6,5,0.0
2018,6,6,0.0
2018,6,7,4.0
2018,6,8,1.8
2018,6,9,0.0
2018,6,10,0.0
2018,6,11,0.0
2018,6,12,0.0
2018,6,13,4.78
2018,6,14,0.2
2018,6,15,0.0
2018,6,16,0.0
2018,6,17,0.0
2018,6,18,0.0
2018,6,19,0.0
2018,6,20,0.0
2018,6,21,0.0
2018,6,22,0.0
2018,6,23,0.0
2018,6,24,0.0
2018,6,25,0.0
2018,6,26,0.0
2018,6,27,0.0
2018,6,28,0.0
2018,6,29,0.0
2018,6,30,0.0
2018,7,1,0.0
2018,7,2,0.0
2018,7,3,0.0
2018,7,4,0.0
2018,7,5,0.0
2018,7,6,0.0
2018,7,7,0.0
2018,7,8,0.0
2018,7,9,0.0
2018,7,10,0.0
2018,7,11,0.0
2018,7,12,0.0
2018,7,13,0.0
2018,7,14,0.0
2018,7,15,0.0
2018,7,16,0.0
2018,7,17,0.0
2018,7,18,0.0
2018,7,19,0.0
2018,7,20,0.0
2018,7,21,0.0
2018,7,22,0.0
2018,7,23,0.0
2018,7,24,0.0
2018,7,25,0.0
2018,7,26,0.0
2018,7,27,0.0
2018,7,28,0.0
2018,7,29,0.0
2018,7,30,0.0
2018,7,31,8.6
2018,8,1,2.6
2018,8,2,0.6000000000000001
2018,8,3,0.6000000000000001
2018,8,4,0.6000000000000001
2018,8,5,0.4
2018,8,6,0.4
2018,8,7,0.2
2018,8,8,0.4
2018,8,9,0.2
2018,8,10,0.2
2018,8,11,0.2
2018,8,12,0.2
2018,8,13,0.2
2018,8,14,0.0
2018,8,15,0.2
2018,8,16,0.0
2018,8,17,0.2
2018,8,18,0.0
2018,8,19,0.2
2018,8,20,0.0
2018,8,21,0.0
2018,8,22,0.0
2018,8,23,0.0
2018,8,24,0.0
2018,8,25,6.57
2018,8,26,0.2
2018,8,27,0.0
2018,8,28,0.2
2018,8,29,0.0
2018,8,30,0.0
2018,8,31,0.0
2018,9,1,0.0
2018,9,2,0.0
2018,9,3,1.97
2018,9,4,9.73
2018,9,5,7.780000000000001
2018,9,6,0.0
2018,9,7,0.0
2018,9,8,0.0
2018,9,9,0.0
2018,9,10,0.0
2018,9,11,0.0
2018,9,12,0.0
2018,9,13,0.0
2018,9,14,12.47
2018,9,15,3.0
2018,9,16,0.6000000000000001
2018,9,17,7.990000000000001
2018,9,18,0.0
2018,9,19,0.0
2018,9,20,2.17
2018,9,21,5.49
2018,9,22,0.0
2018,9,23,0.0
2018,9,24,0.0
2018,9,25,0.0
2018,9,26,0.0
2018,9,27,12.01
2018,9,28,0.0
2018,9,29,0.0
2018,9,30,9.450000000000001
2018,10,1,7.590000000000001
2018,10,2,0.4
2018,10,3,0.2
2018,10,4,0.2
2018,10,5,0.2
2018,10,6,0.2
2018,10,7,0.0
2018,10,8,0.2
2018,10,9,0.2
2018,10,10,0.2
2018,10,11,0.2
2018,10,12,0.2
2018,10,13,0.0
2018,10,14,0.2
2018,10,15,0.2
2018,10,16,0.2
2018,10,17,0.2
2018,10,18,0.2
2018,10,19,0.0
2018,10,20,0.2
2018,10,21,0.0
2018,10,22,0.2
2018,10,23,0.0
2018,10,24,0.2
2018,10,25,0.2
2018,10,26,0.0
2018,10,27,0.2
2018,10,28,0.2
2018,10,29,0.0
2018,10,30,0.2
2018,10,31,0.0
2018,11,1,0.0
2018,11,2,0.2
2018,11,3,0.0
2018,11,4,0.0
2018,11,5,0.0
2018,11,6,0.2
2018,11,7,0.0
2018,11,8,0.0
2018,11,9,0.2
2018,11,10,0.0
2018,11,11,0.0
2018,11,12,0.0
2018,11,13,0.2
2018,11,14,0.0
2018,11,15,0.4
2018,11,16,0.0
2018,11,17,0.0
2018,11,18,1.19
2018,11,19,37.62
2018,11,20,0.2
2018,11,21,0.0
2018,11,22,2.16
2018,11,23,1.19
2018,11,24,10.27
2018,11,25,12.43
2018,11,26,0.0
2018,11,27,0.0
2018,11,28,0.0
2018,11,29,0.2
2018,11,30,12.0
2018,12,1,70.28
2018,12,2,0.2
2018,12,3,0.0
2018,12,4,0.0
2018,12,5,2.16
2018,12,6,0.0
2018,12,7,0.0
2018,12,8,0.6000000000000001
2018,12,9,0.0
2018,12,10,0.0
2018,12,11,0.0
2018,12,12,6.87
2018,12,13,11.629999999999999
2018,12,14,0.0
2018,12,15,0.0
2018,12,16,0.2
2018,12,17,0.0
2018,12,18,15.159999999999998
2018,12,19,15.98
2018,12,20,0.0
2018,12,21,0.0
2018,12,22,0.0
2018,12,23,11.41
2018,12,24,11.61
2018,12,25,0.0
2018,12,26,0.2
2018,12,27,0.0
2018,12,28,7.12
2018,12,29,0.0
2018,12,30,0.0
2018,12,31,0.0
2019,1,1,2.58
2019,1,2,0.0
2019,1,3,31.08
2019,1,4,16.15
2019,1,5,13.16
2019,1,6,31.090000000000003
2019,1,7,0.2
2019,1,8,1.58
2019,1,9,0.0
2019,1,10,0.0
2019,1,11,16.16
2019,1,12,0.0
2019,1,13,0.0
2019,1,14,0.0
2019,1,15,0.0
2019,1,16,10.63
2019,1,17,12.799999999999999
2019,1,18,0.0
2019,1,19,0.0
2019,1,20,2.17
2019,1,21,0.2
2019,1,22,8.110000000000001
2019,1,23,4.800000000000001
2019,1,24,2.2
2019,1,25,1.2000000000000002
2019,1,26,1.0
2019,1,27,1.6
2019,1,28,0.8
2019,1,29,0.6000000000000001
2019,1,30,1.19
2019,1,31,0.8
2019,2,1,0.4
2019,2,2,0.6000000000000001
2019,2,3,0.2
2019,2,4,0.4
2019,2,5,0.4
2019,2,6,0.4
2019,2,7,0.4
2019,2,8,0.6000000000000001
2019,2,9,0.4
2019,2,10,0.4
2019,2,11,0.2
2019,2,12,0.2
2019,2,13,0.2
2019,2,14,0.2
2019,2,15,0.2
2019,2,16,0.2
2019,2,17,0.4
2019,2,18,0.2
2019,2,19,0.2
2019,2,20,0.2
2019,2,21,0.2
2019,2,22,0.2
2019,2,23,0.2
2019,2,24,0.2
2019,2,25,0.2
2019,2,26,0.2
2019,2,27,0.2
2019,2,28,0.2
2019,3,1,0.2
2019,3,2,0.2
2019,3,3,0.2
2019,3,4,0.2
2019,3,5,0.2
2019,3,6,0.0
2019,3,7,0.4
2019,3,8,0.2
2019,3,9,0.0
2019,3,10,0.2
2019,3,11,0.2
2019,3,12,0.0
2019,3,13,0.2
2019,3,14,0.2
2019,3,15,0.0
2019,3,16,0.2
2019,3,17,0.0
2019,3,18,0.2
2019,3,19,0.0
2019,3,20,0.2
2019,3,21,0.0
2019,3,22,0.2
2019,3,23,0.0
2019,3,24,0.0
2019,3,25,0.2
2019,3,26,0.0
2019,3,27,0.0
2019,3,28,0.0
2019,3,29,0.0
2019,3,30,0.0
2019,3,31,0.0
2019,4,1,0.0
2019,4,2,0.0
2019,4,3,0.0
2019,4,4,0.0
2019,4,5,0.0
2019,4,6,5.3500000000000005
2019,4,7,2.38
2019,4,8,7.4
2019,4,9,8.4
2019,4,10,4.0
2019,4,11,2.0
2019,4,12,0.6000000000000001
2019,4,13,0.0
2019,4,14,0.4
2019,4,15,0.6000000000000001
2019,4,16,0.2
2019,4,17,0.0
2019,4,18,0.2
2019,4,19,0.0
2019,4,20,0.0
2019,4,21,0.0
2019,4,22,0.0
2019,4,23,0.0
2019,4,24,0.0
2019,4,25,0.0
2019,4,26,0.0
2019,4,27,0.0
2019,4,28,0.0
2019,4,29,0.0
2019,4,30,0.0
2019,5,1,0.0
2019,5,2,0.0
2019,5,3,0.0
2019,5,4,0.0
2019,5,5,0.0
2019,5,6,0.0
2019,5,7,0.0
2019,5,8,0.0
2019,5,9,0.0
2019,5,10,0.0
2019,5,11,0.0
2019,5,12,0.0
2019,5,13,0.0
2019,5,14,0.0
2019,5,15,0.0
2019,5,16,0.0
2019,5,17,0.0
2019,5,18,0.0
2019,5,19,0.0
2019,5,20,0.0
2019,5,21,0.0
2019,5,22,0.0
2019,5,23,0.0
2019,5,24,0.0
2019,5,25,0.0
2019,5,26,0.0
2019,5,27,0.0
2019,5,28,0.0
2019,5,29,0.0
2019,5,30,0.0
2019,5,31,0.0
2019,6,1,0.0
2019,6,2,0.0
2019,6,3,0.0
2019,6,4,0.0
2019,6,5,0.0
2019,6,6,0.0
2019,6,7,0.0
2019,6,8,0.0
2019,6,9,0.0
2019,6,10,0.0
2019,6,11,0.0
2019,6,12,0.0
2019,6,13,0.0
2019,6,14,0.0
2019,6,15,0.0
2019,6,16,0.0
2019,6,17,0.0
2019,6,18,0.0
2019,6,19,0.0
2019,6,20,0.0
2019,6,21,0.0
2019,6,22,0.0
2019,6,23,0.0
2019,6,24,0.0
2019,6,25,0.0
2019,6,26,0.0
2019,6,27,0.0
2019,6,28,0.0
2019,6,29,0.0
2019,6,30,0.0
2019,7,1,0.0
2019,7,2,0.0
2019,7,3,0.0
2019,7,4,24.09
2019,7,5,4.2
2019,7,6,2.4000000000000004
2019,7,7,1.0
2019,7,8,1.2000000000000002
2019,7,9,0.6000000000000001
2019,7,10,0.6000000000000001
2019,7,11,0.2
2019,7,12,0.2
2019,7,13,0.2
2019,7,14,0.2
2019,7,15,0.0
2019,7,18,0.2
2019,7,20,0.2
2019,7,26,0.0
2019,7,27,0.0
2019,7,29,0.0
2019,7,30,0.4
2019,7,31,0.2
2019,8,1,0.0
2019,8,2,0.0
2019,8,3,1.4000000000000001
2019,8,4,0.0
2019,8,5,0.0
2019,8,6,0.0
2019,8,7,0.0
2019,8,8,0.0
2019,8,9,0.0
2019,8,10,0.0
2019,8,11,0.0
2019,8,12,0.0
2019,8,13,0.0
2019,8,14,0.0
2019,8,15,0.0
2019,8,16,0.0
2019,8,17,0.0
2019,8,18,0.0
2019,8,19,0.2
2019,8,20,0.0
2019,8,21,0.0
2019,8,22,0.0
2019,8,23,0.0
2019,8,24,0.0
2019,8,25,0.0
2019,8,26,0.0
2019,8,27,0.0
2019,8,28,0.0
2019,8,30,0.0
2019,8,31,0.0
2019,9,1,14.05
2019,9,2,1.0
2019,9,3,0.2
2019,9,4,2.4000000000000004
2019,9,5,0.0
2019,9,6,0.2
2019,9,7,1.6
2019,9,8,0.4
2019,9,9,0.4
2019,9,10,0.4
2019,9,11,0.2
2019,9,12,0.0
2019,9,13,0.0
2019,9,14,0.0
2019,9,15,0.0
2019,9,16,0.0
2019,9,17,0.0
2019,9,18,0.0
2019,9,19,0.0
2019,9,20,0.0
2019,9,21,0.6000000000000001
2019,9,22,0.0
2019,9,23,0.0
2019,9,24,0.0
2019,9,25,0.0
2019,9,26,2.9899999999999998
2019,9,27,0.0
2019,9,28,0.0
2019,9,29,0.0
2019,9,30,0.0
2019,10,1,0.0
2019,10,2,0.0
2019,10,3,0.0
2019,10,4,0.0
2019,10,5,0.0
2019,10,6,0.0
2019,10,7,4.91
2019,10,8,2.2
2019,10,9,1.6
2019,10,10,0.0
2019,10,11,0.0
2019,10,12,0.0
2019,10,13,0.0
2019,10,15,0.0
2019,10,16,0.0
2019,10,17,0.0
2019,10,18,0.0
2019,10,19,0.4
2019,10,20,0.0
2019,10,21,0.4
2019,10,22,0.0
2019,10,23,0.0
2019,10,24,0.0
2019,10,25,0.0
2019,10,26,0.0
2019,10,27,0.0
2019,10,28,24.4
2019,10,29,0.0
2019,10,30,0.0
2019,10,31,0.0
2019,11,1,0.0
2019,11,2,0.0
2019,11,3,0.0
2019,11,12,0.2
2019,11,13,3.18
2019,11,14,5.57
2019,11,15,5.800000000000001
2019,11,16,3.0
2019,11,17,1.0
2019,11,18,0.0
2019,11,19,0.2
2019,11,20,0.0
2019,11,21,0.0
2019,11,22,0.0
2019,11,23,0.0
2019,11,24,0.2
2019,11,25,0.0
2019,11,26,0.0
2019,11,27,17.700000000000003
2019,11,28,6.3500000000000005
2019,11,29,0.0
2019,11,30,0.0
2019,12,1,0.0
2019,12,2,0.0
2019,12,3,0.0
2019,12,4,2.37
2019,12,5,3.96
2019,12,6,2.96
2019,12,7,0.0
2019,12,8,0.0
2019,12,9,7.109999999999999
2019,12,10,35.92
2019,12,11,8.83
2019,12,12,4.930000000000001
2019,12,13,8.120000000000001
2019,12,14,2.6
2019,12,15,11.770000000000001
2019,12,16,12.360000000000001
2019,12,17,10.23
2019,12,18,6.590000000000001
2019,12,19,0.2
2019,12,20,0.0
2019,12,21,0.0
2019,12,22,0.0
2019,12,23,9.49
2019,12,24,15.790000000000001
2019,12,25,15.510000000000002
2019,12,26,11.13
2019,12,27,0.0
2019,12,28,0.0
2019,12,29,0.0
2019,12,30,0.0
2019,12,31,0.0
2020,1,1,12.6
2020,1,2,15.93
2020,1,3,10.47
2020,1,4,11.379999999999999
2020,1,5,1.2000000000000002
2020,1,6,12.57
2020,12,7,0.2
2020,12,8,0.99
2020,12,9,1.8
2020,12,10,0.4
2020,12,11,0.0
2021,6,25,0.2
2021,7,1,0.0
2021,7,9,0.0
2021,8,30,0.0
2021,9,2,0.0
2021,9,4,0.0
2021,9,5,0.0
2021,9,7,0.0
2021,9,9,0.0
2021,9,10,0.0
2021,9,11,0.0
2021,9,12,0.0
2021,9,13,0.0
2021,9,14,0.0
2021,9,17,0.0
2021,9,18,0.0
2022,3,8,0.0
2022,3,9,0.0
2022,3,10,13.58
2022,3,11,4.140000000000001
2022,3,12,23.380000000000003
2022,3,13,9.649999999999999
2022,3,14,14.95
2022,3,15,58.25000000000001
2022,3,16,12.620000000000001
2022,3,17,8.66
2022,3,18,0.0
2022,3,19,0.4
2022,3,20,8.28
2022,3,21,0.2
2022,3,22,0.0
2022,3,23,0.0
2022,3,24,0.0
2022,3,25,0.0
2022,3,26,0.0
2022,3,27,16.36
2022,3,28,0.0
2022,3,29,0.0
2022,3,30,0.0
2022,3,31,0.2
2022,4,1,6.13
2022,4,2,0.8
2022,4,3,0.0
2022,4,4,0.0
2022,4,5,4.71
2022,4,6,0.0
2022,4,7,0.0
2022,4,8,24.040000000000003
2022,4,9,9.24
2022,4,10,0.0
2022,4,11,0.0
2022,4,12,0.0
2022,4,13,1.58
2022,4,14,0.0
2022,4,15,0.6000000000000001
2022,4,16,1.59
2022,4,17,0.4
2022,4,18,0.0
2022,4,19,0.0
2022,4,20,0.0
2022,4,21,0.0
2022,4,22,0.0
2022,4,23,0.0
2022,4,24,0.0
2022,4,25,0.0
2022,4,26,0.0
2022,4,27,0.0
2022,4,28,0.0
2022,4,29,0.0
2022,4,30,5.53
2022,5,1,0.4
2022,5,2,0.4
2022,5,3,0.0
2022,5,4,5.33
2022,5,5,1.18
2022,5,6,0.0
2022,5,7,0.0
2022,5,8,0.0
2022,5,9,0.0
2022,5,10,0.0
2022,5,11,2.76
2022,5,12,0.2
2022,5,13,0.0
2022,5,14,0.0
2022,5,15,5.91
2022,5,16,0.0
2022,5,17,0.0
2022,5,18,0.0
2022,5,19,0.0
2022,5,20,0.0
2022,5,21,0.0
2022,5,22,0.0
2022,5,23,0.0
2022,5,24,0.0
2022,5,25,0.0
2022,5,26,0.0
2022,5,27,0.0
2022,5,28,0.0
2022,5,29,0.0
2022,5,30,16.33
2022,5,31,14.840000000000002
2022,6,1,2.39
2022,6,2,0.0
2022,6,3,0.0
2022,6,4,0.0
2022,6,5,0.0
2022,6,6,0.0
2022,6,7,2.9599999999999995
2022,6,8,2.58
2022,6,9,5.109999999999999
2022,6,10,14.96
2022,6,11,0.2
2022,6,12,0.0
2022,6,13,0.0
2022,6,14,0.0
2022,6,15,0.0
2022,6,16,0.0
2022,6,17,0.0
2022,6,18,0.2
2022,6,19,0.0
2022,6,20,0.0
2022,6,21,0.0
2022,6,22,0.0
2022,6,23,0.0
2022,6,24,0.0
2022,6,25,0.0
2022,6,26,0.0
2022,6,27,0.0
2022,6,28,0.0
2022,6,29,0.0
2022,6,30,0.0
2022,7,1,0.0
2022,7,2,0.0
2022,7,3,0.0
2022,7,4,0.0
2022,7,5,0.0
2022,7,6,0.0
2022,7,7,0.0
2022,7,8,0.0
2022,7,9,0.0
2022,7,10,0.0
2022,7,11,0.0
2022,7,12,0.0
2022,7,13,0.0
2022,7,14,0.0
2022,7,15,0.0
2022,7,16,0.0
2022,7,17,0.0
2022,7,18,0.0
2022,7,19,0.0
2022,7,20,0.0
2022,7,21,0.0
2022,7,22,0.0
2022,7,23,0.0
2022,7,24,0.0
2022,7,25,0.0
2022,7,26,0.0
2022,7,27,0.0
2022,7,28,0.0
2022,7,29,7.68
2022,7,30,0.0
2022,7,31,0.0
2022,8,1,0.0
2022,8,2,0.0
2022,8,3,0.0
2022,8,4,0.0
2022,8,5,0.39
2022,8,6,0.0
2022,8,7,0.39
2022,8,8,14.02
2022,8,9,1.19
2022,8,10,9.3
2022,8,11,2.4000000000000004
2022,8,12,0.0
2022,8,13,0.0
2022,8,14,0.0
2022,8,15,0.0
2022,8,16,0.0
2022,8,17,0.2
2022,8,18,0.0
2022,8,19,1.4000000000000001
2022,8,20,0.0
2022,8,21,0.0
2022,8,22,0.0
2022,8,23,0.0
2022,9,4,12.37
2022,9,7,6.71
2022,9,11,1.77
2022,9,12,0.6000000000000001
2022,9,13,1.6
2022,9,14,4.3500000000000005
2022,9,15,2.2
2022,9,16,0.2
2022,9,17,0.6000000000000001
2022,9,18,0.0
2022,9,19,0.0
2022,9,20,6.09
2022,9,21,0.98
2022,9,22,7.500000000000001
2022,9,23,0.0
2022,9,24,0.0
2022,9,25,0.0
2022,9,26,25.98
2022,9,27,19.05
2022,9,28,22.880000000000003
2022,9,29,14.39
2022,9,30,7.970000000000001
2022,10,1,3.4000000000000004
2022,10,2,0.4
2022,10,3,0.0
2022,10,4,0.0
2022,10,5,0.0
2022,10,6,0.0
2022,10,7,7.13
2022,10,8,0.0
2022,10,9,21.2
