Year,Month,Day,Precipitation
2017,7,1,0.0
2017,7,2,0.0
2017,7,3,0.0
2017,7,4,0.0
2017,7,5,0.0
2017,7,6,0.0
2017,7,7,0.0
2017,7,8,0.2
2017,7,9,0.0
2017,7,10,0.0
2017,7,11,0.0
2017,7,12,0.0
2017,7,13,0.0
2017,7,14,0.0
2017,7,15,0.2
2017,7,16,0.0
2017,7,17,0.0
2017,7,18,0.0
2017,7,19,0.8
2017,7,20,0.0
2017,7,21,0.0
2017,7,22,0.2
2017,7,23,0.0
2017,7,24,0.0
2017,7,25,0.0
2017,7,26,0.0
2017,7,27,0.0
2017,7,28,0.0
2017,7,29,0.0
2017,7,30,0.0
2017,7,31,0.0
2017,8,1,0.0
2017,8,2,0.0
2017,8,3,0.0
2017,8,4,0.0
2017,8,5,1.2
2017,8,6,0.0
2017,8,7,0.0
2017,8,8,0.0
2017,8,9,0.0
2017,8,10,0.0
2017,8,11,0.0
2017,8,12,0.0
2017,8,13,0.0
2017,8,14,0.0
2017,8,15,0.0
2017,8,16,3.4
2017,8,17,17.6
2017,8,18,11.6
2017,8,19,4.8
2017,8,20,5.0
2017,8,21,8.6
2017,8,22,0.0
2017,8,23,0.0
2017,8,24,0.0
2017,8,25,0.2
2017,8,26,0.0
2017,8,27,0.0
2017,8,28,0.0
2017,8,29,0.0
2017,8,30,0.0
2017,8,31,0.0
2017,9,1,0.0
2017,9,2,0.0
2017,9,3,0.0
2017,9,4,0.0
2017,9,5,0.0
2017,9,6,0.0
2017,9,7,0.0
2017,9,8,0.0
2017,9,9,0.0
2017,9,10,0.0
2017,9,11,0.0
2017,9,12,0.0
2017,9,13,0.0
2017,9,14,0.0
2017,9,15,0.0
2017,9,16,0.0
2017,9,17,0.0
2017,9,18,0.0
2017,9,19,0.0
2017,9,20,0.0
2017,9,21,0.0
2017,9,22,0.0
2017,9,23,0.0
2017,9,24,0.0
2017,9,25,0.0
2017,9,26,0.0
2017,9,27,0.0
2017,9,28,0.0
2017,9,29,0.0
2017,9,30,33.6
2017,10,1,6.8
2017,10,2,0.0
2017,10,3,4.2
2017,10,4,0.0
2017,10,5,0.0
2017,10,6,0.0
2017,10,7,0.0
2017,10,8,0.0
2017,10,9,0.0
2017,10,10,0.0
2017,10,11,28.0
2017,10,12,0.0
2017,10,13,0.0
2017,10,14,0.0
2017,10,15,0.0
2017,10,16,0.0
2017,10,17,0.0
2017,10,18,0.0
2017,10,19,0.0
2017,10,20,0.0
2017,10,21,0.0
2017,10,22,2.0
2017,10,23,1.4
2017,10,24,0.2
2017,10,25,0.0
2017,10,26,32.2
2017,10,27,1.2
2017,10,28,68.6
2017,10,29,0.0
2017,10,30,0.0
2017,10,31,4.2
2017,11,1,0.0
2017,11,2,0.0
2017,11,3,0.0
2017,11,4,0.0
2017,11,5,4.8
2017,11,6,1.4
2017,11,7,0.0
2017,11,8,0.0
2017,11,9,0.0
2017,11,10,0.2
2017,11,11,13.2
2017,11,12,0.2
2017,11,13,0.0
2017,11,14,0.0
2017,11,15,0.0
2017,11,16,0.0
2017,11,17,0.0
2017,11,18,0.0
2017,11,19,0.0
2017,11,20,0.0
2017,11,21,0.0
2017,11,22,0.0
2017,11,23,0.0
2017,11,24,0.0
2017,11,25,0.0
2017,11,26,0.0
2017,11,27,0.0
2017,11,28,0.0
2017,11,29,0.0
2017,11,30,0.0
2017,12,1,0.0
2017,12,2,0.0
2017,12,3,0.0
2017,12,4,0.0
2017,12,5,0.0
2017,12,6,0.0
2017,12,7,0.0
2017,12,8,0.0
2017,12,9,0.0
2017,12,10,0.0
2017,12,11,0.0
2017,12,12,0.0
2017,12,13,0.0
2017,12,14,0.0
2017,12,15,0.0
2017,12,16,0.0
2017,12,17,0.0
2017,12,18,0.0
2017,12,19,0.0
2017,12,20,0.0
2017,12,21,0.0
2017,12,22,9.2
2017,12,23,0.4
2017,12,24,0.0
2017,12,25,4.8
2017,12,26,18.8
2017,12,27,3.0
2017,12,28,0.0
2017,12,29,1.6
2017,12,30,16.2
2017,12,31,3.4
2018,1,1,2.4
2018,1,2,1.6
2018,1,3,0.0
2018,1,4,27.8
2018,1,5,0.0
2018,1,6,4.6
2018,1,7,27.4
2018,1,8,34.0
2018,1,9,35.6
2018,1,10,0.0
2018,1,11,0.0
2018,1,12,22.6
2018,1,13,0.2
2018,1,14,12.0
2018,1,15,8.4
2018,1,16,25.4
2018,1,17,0.0
2018,1,18,0.0
2018,1,19,0.2
2018,1,20,5.0
2018,1,21,6.0
2018,1,22,0.8
2018,1,23,16.4
2018,1,24,46.0
2018,1,25,1.2
2018,1,26,0.0
2018,1,27,2.4
2018,1,28,0.8
2018,1,29,30.6
2018,1,30,32.0
2018,1,31,17.6
2018,2,1,0.0
2018,2,2,0.0
2018,2,3,0.0
2018,2,4,0.0
2018,2,5,0.0
2018,2,6,0.0
2018,2,7,0.0
2018,2,8,0.0
2018,2,9,0.0
2018,2,10,0.0
2018,2,11,0.0
2018,2,12,0.0
2018,2,13,2.4
2018,2,14,0.0
2018,2,15,0.2
2018,2,16,8.2
2018,2,17,0.0
2018,2,18,6.8
2018,2,19,5.2
2018,2,20,0.4
2018,2,21,1.4
2018,2,22,0.6
2018,2,23,4.2
2018,2,24,1.6
2018,2,25,0.0
2018,2,26,12.2
2018,2,27,10.6
2018,2,28,0.0
2018,3,1,0.8
2018,3,2,7.8
2018,3,3,34.0
2018,3,4,0.0
2018,3,5,2.4
2018,3,6,11.8
2018,3,7,2.4
2018,3,8,46.4
2018,3,9,3.4
2018,3,10,7.8
2018,3,11,5.4
2018,3,12,0.0
2018,3,13,3.4
2018,3,14,1.4
2018,3,15,25.0
2018,3,16,0.0
2018,3,17,17.8
2018,3,18,0.0
2018,3,19,0.0
2018,3,20,0.0
2018,3,21,5.4
2018,3,22,32.8
2018,3,23,0.0
2018,3,24,0.2
2018,3,25,0.0
2018,3,26,0.0
2018,3,27,0.0
2018,3,28,0.0
2018,3,29,0.0
2018,3,30,0.0
2018,3,31,0.0
2018,4,1,0.0
2018,4,2,3.4
2018,4,3,21.6
2018,4,4,7.0
2018,4,5,0.0
2018,4,6,0.0
2018,4,7,0.0
2018,4,8,1.4
2018,4,9,0.0
2018,4,10,0.0
2018,4,11,0.0
2018,4,12,0.0
2018,4,13,0.0
2018,4,14,0.0
2018,4,15,0.0
2018,4,16,4.4
2018,4,17,1.2
2018,4,18,0.0
2018,4,19,0.0
2018,4,20,0.0
2018,4,21,0.0
2018,4,22,0.0
2018,4,23,0.0
2018,4,24,0.0
2018,4,25,0.0
2018,4,26,0.0
2018,4,27,0.0
2018,4,28,0.0
2018,4,29,0.0
2018,4,30,0.0
2018,5,1,0.0
2018,5,2,0.0
2018,5,3,0.0
2018,5,4,0.0
2018,5,5,0.0
2018,5,6,0.0
2018,5,7,0.0
2018,5,8,0.0
2018,5,9,0.4
2018,5,10,0.0
2018,5,11,0.0
2018,5,12,0.0
2018,5,13,0.0
2018,5,14,0.0
2018,5,15,0.0
2018,5,16,0.0
2018,5,17,5.8
2018,5,18,1.2
2018,5,19,0.0
2018,5,20,3.2
2018,5,21,0.0
2018,5,22,0.2
2018,5,23,0.0
2018,5,24,0.0
2018,5,25,0.0
2018,5,26,0.0
2018,5,27,0.0
2018,5,28,0.0
2018,5,29,0.0
2018,5,30,0.0
2018,5,31,0.0
2018,6,1,0.0
2018,6,2,0.0
2018,6,3,0.0
2018,6,4,0.0
2018,6,5,0.0
2018,6,6,0.4
2018,6,7,6.2
2018,6,8,6.6
2018,6,9,0.0
2018,6,10,0.2
2018,6,11,0.0
2018,6,12,0.2
2018,6,13,0.0
2018,6,14,0.0
2018,6,15,0.0
2018,6,16,0.0
2018,6,17,0.2
2018,6,18,0.0
2018,6,19,0.0
2018,6,20,0.0
2018,6,21,0.2
2018,6,22,0.0
2018,6,23,0.0
2018,6,24,0.0
2018,6,25,0.0
2018,6,26,0.0
2018,6,27,0.0
2018,6,28,0.0
2018,6,29,0.0
2018,6,30,0.0
2018,7,1,0.0
2018,7,2,0.0
2018,7,3,0.0
2018,7,4,0.2
2018,7,5,0.0
2018,7,6,0.0
2018,7,7,0.0
2018,7,8,0.0
2018,7,9,0.0
2018,7,10,0.4
2018,7,11,1.6
2018,7,12,0.2
2018,7,13,0.0
2018,7,14,0.0
2018,7,15,0.0
2018,7,16,0.0
2018,7,17,0.0
2018,7,18,0.0
2018,7,19,0.0
2018,7,20,0.0
2018,7,21,0.0
2018,7,22,0.0
2018,7,23,0.0
2018,7,24,0.0
2018,7,25,0.0
2018,7,26,0.0
2018,7,27,0.0
2018,7,28,0.0
2018,7,29,0.0
2018,7,30,0.0
2018,7,31,7.6
2018,8,1,4.2
2018,8,2,8.8
2018,8,3,1.8
2018,8,4,15.2
2018,8,5,0.2
2018,8,6,10.2
2018,8,7,14.8
2018,8,8,0.2
2018,8,9,1.8
2018,8,10,0.0
2018,8,11,0.0
2018,8,12,0.0
2018,8,13,0.0
2018,8,14,0.0
2018,8,15,0.0
2018,8,16,0.0
2018,8,17,0.0
2018,8,18,0.0
2018,8,19,0.0
2018,8,20,0.0
2018,8,21,0.0
2018,8,22,0.0
2018,8,23,0.0
2018,8,24,0.0
2018,8,25,4.2
2018,8,26,0.4
2018,8,27,0.2
2018,8,28,0.0
2018,8,29,0.0
2018,8,30,0.0
2018,8,31,0.0
2018,9,1,0.0
2018,9,2,0.0
2018,9,3,0.0
2018,9,4,10.0
2018,9,5,6.0
2018,9,6,0.0
2018,9,7,0.0
2018,9,8,0.0
2018,9,9,0.0
2018,9,10,0.0
2018,9,11,0.0
2018,9,12,0.0
2018,9,13,0.0
2018,9,14,0.0
2018,9,15,11.8
2018,9,16,0.2
2018,9,17,0.0
2018,9,18,3.4
2018,9,19,0.0
2018,9,20,0.0
2018,9,21,12.6
2018,9,22,0.0
2018,9,23,0.0
2018,9,24,0.0
2018,9,25,0.0
2018,9,26,0.0
2018,9,27,2.6
2018,9,28,13.6
2018,9,29,0.4
2018,9,30,0.0
2018,10,1,4.0
2018,10,2,7.2
2018,10,3,0.0
2018,10,4,54.6
2018,10,5,0.0
2018,10,6,0.4
2018,10,7,8.0
2018,10,8,0.4
2018,10,9,22.8
2018,10,10,0.4
2018,10,11,0.0
2018,10,12,0.4
2018,10,13,0.0
2018,10,14,23.8
2018,10,15,6.8
2018,10,16,0.4
2018,10,17,0.0
2018,10,18,5.6
2018,10,19,3.8
2018,10,20,0.2
2018,10,21,0.0
2018,10,22,0.0
2018,10,23,0.0
2018,10,24,2.6
2018,10,25,34.6
2018,10,26,4.6
2018,10,27,4.0
2018,10,28,2.2
2018,10,29,0.0
2018,10,30,0.0
2018,10,31,0.0
2018,11,1,22.2
2018,11,2,3.0
2018,11,3,0.0
2018,11,4,29.8
2018,11,5,0.0
2018,11,6,6.0
2018,11,7,0.2
2018,11,8,11.8
2018,11,9,8.4
2018,11,10,0.0
2018,11,11,22.2
2018,11,12,0.2
2018,11,13,0.0
2018,11,14,0.0
2018,11,15,0.0
2018,11,16,6.6
2018,11,17,0.0
2018,11,18,0.0
2018,11,19,20.6
2018,11,20,3.4
2018,11,21,0.4
2018,11,22,0.2
2018,11,23,0.0
2018,11,24,12.4
2018,11,25,13.6
2018,11,26,13.4
2018,11,27,0.0
2018,11,28,0.0
2018,11,29,0.0
2018,11,30,0.2
2018,12,1,45.0
2018,12,2,8.2
2018,12,3,0.0
2018,12,4,0.0
2018,12,5,0.2
2018,12,6,2.0
2018,12,7,0.4
2018,12,8,1.2
2018,12,9,0.0
2018,12,10,0.0
2018,12,11,0.0
2018,12,12,0.0
2018,12,13,0.0
2018,12,14,0.0
2018,12,15,0.0
2018,12,16,0.0
2018,12,17,0.0
2018,12,18,29.8
2018,12,19,0.0
2018,12,20,0.8
2018,12,21,1.8
2018,12,22,11.6
2018,12,23,1.0
2018,12,24,1.8
2018,12,25,5.6
2018,12,26,1.8
2018,12,27,10.4
2018,12,28,20.6
2018,12,29,3.4
2018,12,30,0.0
2018,12,31,0.0
2019,1,1,0.0
2019,1,2,0.4
2019,1,3,0.0
2019,1,4,2.6
2019,1,5,47.8
2019,1,6,0.8
2019,1,7,0.0
2019,1,8,0.2
2019,1,9,17.2
2019,1,10,0.0
2019,1,11,0.0
2019,1,12,0.6
2019,1,13,0.0
2019,1,14,8.0
2019,1,15,33.0
2019,1,16,13.2
2019,1,17,15.0
2019,1,18,0.0
2019,1,19,34.8
2019,1,20,15.8
2019,1,21,1.4
2019,1,22,0.0
2019,1,23,17.0
2019,1,24,0.2
2019,1,25,5.0
2019,1,26,18.4
2019,1,27,0.2
2019,1,28,0.0
2019,1,29,0.0
2019,1,30,0.0
2019,1,31,0.0
2019,2,1,0.0
2019,2,2,0.0
2019,2,3,0.0
2019,2,4,17.4
2019,2,5,26.8
2019,2,6,2.8
2019,2,7,28.0
2019,2,8,0.0
2019,2,9,0.0
2019,2,10,0.0
2019,2,11,23.0
2019,2,12,0.0
2019,2,13,3.2
2019,2,14,0.2
2019,2,15,0.0
2019,2,16,14.2
2019,2,17,0.2
2019,2,18,9.0
2019,2,19,6.0
2019,2,20,1.2
2019,2,21,2.4
2019,2,22,0.4
2019,2,23,42.2
2019,2,24,2.6
2019,2,25,0.0
2019,2,26,19.2
2019,2,27,9.2
2019,2,28,27.4
2019,3,1,5.4
2019,3,2,21.8
2019,3,3,5.6
2019,3,4,6.6
2019,3,5,0.2
2019,3,6,4.8
2019,3,7,0.2
2019,3,8,6.0
2019,3,9,2.8
2019,3,10,10.4
2019,3,11,6.8
2019,3,12,7.8
2019,3,13,0.8
2019,3,14,16.0
2019,3,15,4.6
2019,3,16,0.4
2019,3,17,16.2
2019,3,18,67.4
2019,3,19,0.0
2019,3,20,16.6
2019,3,21,1.0
2019,3,22,1.0
2019,3,23,0.2
2019,3,24,0.0
2019,3,25,0.0
2019,3,26,0.0
2019,3,27,0.0
2019,3,28,0.0
2019,3,29,0.0
2019,3,30,0.0
2019,3,31,0.0
2019,4,1,0.0
2019,4,2,0.0
2019,4,3,0.0
2019,4,4,0.0
2019,4,5,0.0
2019,4,6,0.8
2019,4,7,3.6
2019,4,8,14.4
2019,4,9,13.8
2019,4,10,6.6
2019,4,11,0.0
2019,4,12,0.0
2019,4,13,0.2
2019,4,14,3.8
2019,4,15,14.0
2019,4,16,0.0
2019,4,17,5.4
2019,4,18,0.2
2019,4,19,0.0
2019,4,20,0.0
2019,4,21,0.0
2019,4,22,0.0
2019,4,23,0.0
2019,4,24,0.0
2019,4,25,0.0
2019,4,26,0.0
2019,4,27,0.0
2019,4,28,0.0
2019,4,29,6.6
2019,4,30,0.2
2019,5,1,0.0
2019,5,2,0.0
2019,5,3,0.0
2019,5,4,0.0
2019,5,5,15.0
2019,5,6,0.0
2019,5,7,0.6
2019,5,8,0.0
2019,5,9,1.0
2019,5,10,0.0
2019,5,11,0.0
2019,5,12,0.0
2019,5,13,18.6
2019,5,14,0.0
2019,5,15,8.2
2019,5,16,0.0
2019,5,17,3.8
2019,5,18,25.6
2019,5,19,1.8
2019,5,20,6.6
2019,5,21,0.0
2019,5,22,0.2
2019,5,23,0.2
2019,5,24,0.0
2019,5,25,0.0
2019,5,26,0.0
2019,5,27,0.0
2019,5,28,0.0
2019,5,29,5.2
2019,5,30,0.4
2019,5,31,0.0
2019,6,1,0.0
2019,6,2,10.8
2019,6,3,2.4
2019,6,4,9.6
2019,6,5,0.2
2019,6,6,0.0
2019,6,7,0.0
2019,6,8,0.2
2019,6,9,0.2
2019,6,10,0.0
2019,6,11,0.2
2019,6,12,0.0
2019,6,13,0.0
2019,6,14,0.0
2019,6,15,0.0
2019,6,16,0.0
2019,6,17,0.0
2019,6,18,0.0
2019,6,19,0.0
2019,6,20,0.2
2019,6,21,0.0
2019,6,22,0.0
2019,6,23,0.0
2019,6,24,0.2
2019,6,25,0.0
2019,6,26,0.0
2019,6,27,0.0
2019,6,28,0.0
2019,6,29,0.0
2019,6,30,0.0
2019,7,1,0.2
2019,7,2,0.0
2019,7,3,0.0
2019,7,4,0.6
2019,7,5,47.2
2019,7,6,4.4
2019,7,7,0.0
2019,7,8,0.0
2019,7,9,0.2
2019,7,10,0.0
2019,7,11,0.2
2019,7,12,0.0
2019,7,13,0.2
2019,7,14,0.0
2019,7,15,0.0
2019,7,16,4.6
2019,7,17,0.2
2019,7,18,0.0
2019,7,19,0.0
2019,7,20,0.0
2019,7,21,0.0
2019,7,22,0.0
2019,7,23,0.2
2019,7,24,0.0
2019,7,25,0.0
2019,7,26,0.0
2019,7,27,0.0
2019,7,28,0.2
2019,7,29,0.0
2019,7,30,0.0
2019,7,31,4.2
2019,8,1,0.0
2019,8,2,0.0
2019,8,3,6.0
2019,8,4,2.4
2019,8,5,8.2
2019,8,6,0.0
2019,8,7,0.0
2019,8,8,0.0
2019,8,9,0.0
2019,8,10,0.2
2019,8,11,0.0
2019,8,12,0.0
2019,8,13,0.0
2019,8,14,0.0
2019,8,15,0.0
2019,8,16,0.0
2019,8,17,0.0
2019,8,18,0.0
2019,8,19,0.0
2019,8,20,5.0
2019,8,21,0.0
2019,8,22,0.0
2019,8,23,0.0
2019,8,24,2.0
2019,8,25,0.0
2019,8,26,0.0
2019,8,27,0.0
2019,8,28,0.0
2019,8,29,0.0
2019,8,30,0.0
2019,8,31,0.0
2019,9,1,16.8
2019,9,2,9.8
2019,9,3,0.0
2019,9,4,1.0
2019,9,5,0.2
2019,9,6,1.0
2019,9,7,0.0
2019,9,8,0.0
2019,9,9,0.0
2019,9,10,0.0
2019,9,11,0.0
2019,9,12,0.0
2019,9,13,0.0
2019,9,14,0.0
2019,9,15,0.0
2019,9,16,0.0
2019,9,17,0.0
2019,9,18,0.0
2019,9,19,0.0
2019,9,20,0.0
2019,9,21,0.6
2019,9,22,0.0
2019,9,23,0.0
2019,9,24,0.0
2019,9,25,1.2
2019,9,26,7.4
2019,9,27,3.0
2019,9,28,1.8
2019,9,29,0.0
2019,9,30,0.0
2019,10,1,0.0
2019,10,2,0.0
2019,10,3,0.0
2019,10,4,0.0
2019,10,5,0.0
2019,10,6,0.0
2019,10,7,0.0
2019,10,8,2.0
2019,10,9,20.0
2019,10,10,3.4
2019,10,11,0.2
2019,10,12,0.0
2019,10,13,0.0
2019,10,14,0.0
2019,10,15,0.0
2019,10,16,0.0
2019,10,17,0.0
2019,10,18,1.8
2019,10,19,1.8
2019,10,20,1.4
2019,10,21,0.2
2019,10,22,0.0
2019,10,23,0.0
2019,10,24,0.0
2019,10,25,1.2
2019,10,26,0.0
2019,10,27,2.0
2019,10,28,0.4
2019,10,29,0.0
2019,10,30,0.0
2019,10,31,0.0
2019,11,1,0.0
2019,11,2,0.0
2019,11,3,0.0
2019,11,4,0.0
2019,11,5,0.6
2019,11,6,7.6
2019,11,7,0.6
2019,11,8,1.2
2019,11,9,7.4
2019,11,10,0.4
2019,11,11,0.0
2019,11,12,0.0
2019,11,13,0.0
2019,11,14,13.4
2019,11,15,14.8
2019,11,16,11.0
2019,11,17,0.0
2019,11,18,0.0
2019,11,19,0.0
2019,11,20,0.4
2019,11,21,0.0
2019,11,22,4.2
2019,11,23,0.0
2019,11,24,0.6
2019,11,25,0.2
2019,11,26,0.0
2019,11,27,0.0
2019,11,28,12.6
2019,11,29,14.2
2019,11,30,0.0
2019,12,1,29.2
2019,12,2,13.2
2019,12,3,3.6
2019,12,4,0.0
2019,12,5,0.0
2019,12,6,9.0
2019,12,7,5.4
2019,12,8,0.0
2019,12,9,0.0
2019,12,10,2.0
2019,12,11,14.0
2019,12,12,9.6
2019,12,13,5.0
2019,12,14,0.0
2019,12,15,0.0
2019,12,16,0.0
2019,12,17,0.0
2019,12,18,23.0
2019,12,19,0.2
2019,12,20,1.2
2019,12,21,0.0
2019,12,22,0.0
2019,12,23,34.4
2019,12,24,23.2
2019,12,25,0.0
2019,12,26,0.0
2019,12,27,0.0
2019,12,28,0.0
2019,12,29,0.0
2019,12,30,0.0
2019,12,31,0.0
2020,1,1,0.0
2020,1,2,5.4
2020,1,3,33.8
